P_trans,C_Case01,e_conf,case_01_contact_mode,population_contact_mode,contact_meanlog,contact_median,likelihood_exact,likelihood_minimum,acceptance_rate_exact,mean_onward_infections,source_dir,source_file
0.010059038953681,36.00198686796277,0.6607188485917714,variable,lognormal,2.890372,18.000004357869567,2.1867092611367112e-20,2.3459772213295872e-20,0.03948,17.34684,calibration_sensitivity_18,00008_MV_parameter_results_meanlog_2.890372.csv
0.005690561374716,8.984206264343321,0.8517902932872078,variable,lognormal,2.890372,18.000004357869567,1.0888161453611445e-21,1.1439232335751148e-21,0.0076,2.111,calibration_sensitivity_18,00008_MV_parameter_results_meanlog_2.890372.csv
0.0323139345064105,80.98214249081649,0.6489567959057367,variable,lognormal,2.890372,18.000004357869567,0.0,0.0,0.0,121.28188,calibration_sensitivity_18,00009_MV_parameter_results_meanlog_2.890372.csv
0.0146208793227272,96.37439435894116,0.7868671179565615,variable,lognormal,2.890372,18.000004357869567,7.970631268134613e-23,7.975866471785498e-23,4e-05,62.09612,calibration_sensitivity_18,00009_MV_parameter_results_meanlog_2.890372.csv
0.0079925602744594,9.60617317329659,0.0303830140791906,variable,lognormal,2.890372,18.000004357869567,1.0252283079228546e-22,1.34298705877151e-22,0.01996,5.30032,calibration_sensitivity_18,00010_MV_parameter_results_meanlog_2.890372.csv
0.0065109122635508,69.96312100683696,0.9673732668504584,variable,lognormal,2.890372,18.000004357869567,1.5962340901536446e-19,1.653308597903119e-19,0.05792,14.25356,calibration_sensitivity_18,00010_MV_parameter_results_meanlog_2.890372.csv
0.0143045755236285,83.44547346219547,0.2584920086743096,variable,lognormal,2.890372,18.000004357869567,2.318301343773233e-25,1.0175916031832149e-23,4e-05,65.10388,calibration_sensitivity_18,00011_MV_parameter_results_meanlog_2.890372.csv
0.0210853657538062,61.67000788250838,0.7928759560568174,variable,lognormal,2.890372,18.000004357869567,4.597089751282512e-48,5.156835793561747e-25,4e-05,68.957,calibration_sensitivity_18,00011_MV_parameter_results_meanlog_2.890372.csv
0.0042129349884887,118.37630425251,0.3479042484740266,variable,lognormal,2.890372,18.000004357869567,1.1604633659953114e-19,1.2367387835994751e-19,0.04864,17.00752,calibration_sensitivity_18,00012_MV_parameter_results_meanlog_2.890372.csv
0.0292736396626332,39.91559137022691,0.1387461529257484,variable,lognormal,2.890372,18.000004357869567,0.0,4.890883661470497e-31,0.0,100.12768,calibration_sensitivity_18,00012_MV_parameter_results_meanlog_2.890372.csv
0.0120841377807247,93.78745178134662,0.5870898863515399,variable,lognormal,2.890372,18.000004357869567,3.7325633121249963e-22,4.1187160000157183e-22,0.0002,51.9004,calibration_sensitivity_18,00013_MV_parameter_results_meanlog_2.890372.csv
0.0220778376341808,98.54422300222932,0.6678210318161345,variable,lognormal,2.890372,18.000004357869567,0.0,0.0,0.0,99.33912,calibration_sensitivity_18,00013_MV_parameter_results_meanlog_2.890372.csv
0.027068078952935,64.64302831494484,0.7933572761733233,variable,lognormal,2.890372,18.000004357869567,0.0,2.671231540746272e-39,0.0,91.82888,calibration_sensitivity_18,00014_MV_parameter_results_meanlog_2.890372.csv
